Implementation, query, optimization, repetitions, stddev, time
Column Sets, queries.sql, Unnesting, 100, 0.452144, 19.0872
Column Sets, queries.sql, Predicate Pushdown, 100, 0.813518, 27.3318
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00142183, 0.03872
Column Sets, queries.sql, Cardinality Estimation, 100, 1.25396, 25.4062
Column Sets, queries.sql, Join Ordering, 100, 1.81495, 22.6981
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.752479, 1.77876
Column Sets, queries.sql, Physical Planning, 100, 3.11815, 7.87017
Column Sets, queries.sql, Total, 100, 3.89937, 124.411
Column Sets, queries.sql, Simplify Expressions, 100, 0.037886, 0.67348
Column Sets, queries.sql, Unnesting, 100, 0.123715, 5.05649
Column Sets, queries.sql, Predicate Pushdown, 100, 0.0450866, 0.60877
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00084947, 0.03872
Column Sets, queries.sql, Cardinality Estimation, 100, 0.206589, 6.84423
Column Sets, queries.sql, Join Ordering, 100, 0.0146106, 0.45101
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0387472, 1.29009
Column Sets, queries.sql, Physical Planning, 100, 0.643415, 1.12194
Column Sets, queries.sql, Total, 100, 0.793842, 16.5668
Column Sets, queries.sql, Simplify Expressions, 100, 1.0132, 12.1934
Column Sets, queries.sql, Unnesting, 100, 0.825008, 23.5351
Column Sets, queries.sql, Predicate Pushdown, 100, 1.29076, 26.3662
Column Sets, queries.sql, Side-way Information Passing, 100, 0.0011803, 0.03887
Column Sets, queries.sql, Cardinality Estimation, 100, 1.32514, 28.9359
Column Sets, queries.sql, Join Ordering, 100, 1.46138, 27.357
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.110706, 2.27464
Column Sets, queries.sql, Physical Planning, 100, 0.45116, 7.92692
Column Sets, queries.sql, Total, 100, 4.53791, 129.141
Column Sets, queries.sql, Simplify Expressions, 100, 0.673154, 14.8394
Column Sets, queries.sql, Unnesting, 100, 2.35871, 50.9248
Column Sets, queries.sql, Predicate Pushdown, 100, 2.34019, 47.5785
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00385584, 0.03995
Column Sets, queries.sql, Cardinality Estimation, 100, 4.24274, 48.4625
Column Sets, queries.sql, Join Ordering, 100, 3.11378, 65.0452
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.121282, 4.79609
Column Sets, queries.sql, Physical Planning, 100, 0.972138, 13.4584
Column Sets, queries.sql, Total, 100, 9.69605, 245.652
Column Sets, queries.sql, Simplify Expressions, 100, 0.819126, 17.3753
Column Sets, queries.sql, Unnesting, 100, 3.49057, 52.0906
Column Sets, queries.sql, Predicate Pushdown, 100, 1.30549, 50.9634
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00383243, 0.04005
Column Sets, queries.sql, Cardinality Estimation, 100, 3.65098, 49.6821
Column Sets, queries.sql, Join Ordering, 100, 1.84687, 65.5964
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0917874, 4.74066
Column Sets, queries.sql, Physical Planning, 100, 0.469631, 14.1609
Column Sets, queries.sql, Total, 100, 6.71625, 255.494
Column Sets, queries.sql, Simplify Expressions, 100, 0.822886, 17.0412
Column Sets, queries.sql, Unnesting, 100, 3.45265, 31.4385
Column Sets, queries.sql, Predicate Pushdown, 100, 4.26397, 37.4192
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00399343, 0.03985
Column Sets, queries.sql, Cardinality Estimation, 100, 2.4497, 35.098
Column Sets, queries.sql, Join Ordering, 100, 5.20659, 39.3104
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.122007, 2.80595
Column Sets, queries.sql, Physical Planning, 100, 0.528481, 9.96743
Column Sets, queries.sql, Total, 100, 11.1954, 173.616
Column Sets, queries.sql, Simplify Expressions, 100, 3.15571, 20.3071
Column Sets, queries.sql, Unnesting, 100, 6.06044, 61.2722
Column Sets, queries.sql, Predicate Pushdown, 100, 1.97826, 59.6782
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00334262, 0.03963
Column Sets, queries.sql, Cardinality Estimation, 100, 4.02264, 52.0917
Column Sets, queries.sql, Join Ordering, 100, 2.64894, 80.385
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.897716, 5.5981
Column Sets, queries.sql, Physical Planning, 100, 1.68553, 16.5286
Column Sets, queries.sql, Total, 100, 10.7504, 296.413
Column Sets, queries.sql, Simplify Expressions, 100, 0.75374, 18.8014
Column Sets, queries.sql, Unnesting, 100, 1.19759, 31.6502
Column Sets, queries.sql, Predicate Pushdown, 100, 1.05219, 40.642
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00260881, 0.03921
Column Sets, queries.sql, Cardinality Estimation, 100, 1.89402, 35.9796
Column Sets, queries.sql, Join Ordering, 100, 1.1147, 40.347
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.132461, 2.85557
Column Sets, queries.sql, Physical Planning, 100, 1.28445, 10.8585
Column Sets, queries.sql, Total, 100, 3.65146, 181.677
Column Sets, queries.sql, Simplify Expressions, 100, 0.676647, 18.8191
Column Sets, queries.sql, Unnesting, 100, 0.95435, 31.5235
Column Sets, queries.sql, Predicate Pushdown, 100, 1.24936, 39.2771
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00144814, 0.03877
Column Sets, queries.sql, Cardinality Estimation, 100, 1.71514, 34.6308
Column Sets, queries.sql, Join Ordering, 100, 0.605178, 36.814
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0451908, 2.84207
Column Sets, queries.sql, Physical Planning, 100, 0.0843543, 12.1399
Column Sets, queries.sql, Total, 100, 3.04957, 176.592
Column Sets, queries.sql, Simplify Expressions, 100, 7.72348, 22.4111
Column Sets, queries.sql, Unnesting, 100, 1.51354, 60.7156
Column Sets, queries.sql, Predicate Pushdown, 100, 1.48981, 63.3753
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00404489, 0.04033
Column Sets, queries.sql, Cardinality Estimation, 100, 1.74354, 52.6255
Column Sets, queries.sql, Join Ordering, 100, 2.52741, 81.9311
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.233124, 5.63542
Column Sets, queries.sql, Physical Planning, 100, 0.575221, 16.5021
Column Sets, queries.sql, Total, 100, 10.1331, 303.768
Column Sets, queries.sql, Simplify Expressions, 100, 0.29172, 11.8008
Column Sets, queries.sql, Unnesting, 100, 3.12953, 24.7159
Column Sets, queries.sql, Predicate Pushdown, 100, 1.45836, 28.2257
Column Sets, queries.sql, Side-way Information Passing, 100, 0.0022498, 0.03872
Column Sets, queries.sql, Cardinality Estimation, 100, 0.915113, 28.5499
Column Sets, queries.sql, Join Ordering, 100, 1.59096, 29.1837
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0663467, 2.21642
Column Sets, queries.sql, Physical Planning, 100, 0.472369, 7.65558
Column Sets, queries.sql, Total, 100, 4.77129, 132.893
Column Sets, queries.sql, Simplify Expressions, 100, 0.10355, 12.9959
Column Sets, queries.sql, Unnesting, 100, 0.159245, 17.5239
Column Sets, queries.sql, Predicate Pushdown, 100, 0.402705, 23.6049
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00122898, 0.03864
Column Sets, queries.sql, Cardinality Estimation, 100, 1.14943, 23.6202
Column Sets, queries.sql, Join Ordering, 100, 1.64494, 19.7357
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.142537, 1.73913
Column Sets, queries.sql, Physical Planning, 100, 0.164835, 6.27642
Column Sets, queries.sql, Total, 100, 2.58893, 106.018
Column Sets, queries.sql, Simplify Expressions, 100, 0.191627, 10.2076
Column Sets, queries.sql, Unnesting, 100, 0.627218, 24.0396
Column Sets, queries.sql, Predicate Pushdown, 100, 0.873246, 27.4721
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00267021, 0.0387
Column Sets, queries.sql, Cardinality Estimation, 100, 1.9633, 27.5593
Column Sets, queries.sql, Join Ordering, 100, 0.667617, 25.935
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.113726, 2.28318
Column Sets, queries.sql, Physical Planning, 100, 1.26572, 7.80012
Column Sets, queries.sql, Total, 100, 2.72894, 125.809
Column Sets, queries.sql, Simplify Expressions, 100, 0.566337, 11.9755
Column Sets, queries.sql, Unnesting, 100, 1.30116, 24.7667
Column Sets, queries.sql, Predicate Pushdown, 100, 1.35379, 28.4397
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00181108, 0.0386
Column Sets, queries.sql, Cardinality Estimation, 100, 0.924211, 27.4805
Column Sets, queries.sql, Join Ordering, 100, 1.4242, 29.2986
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.139542, 2.16972
Column Sets, queries.sql, Physical Planning, 100, 0.847722, 7.75273
Column Sets, queries.sql, Total, 100, 4.61195, 132.425
Column Sets, queries.sql, Simplify Expressions, 100, 0.360605, 17.9282
Column Sets, queries.sql, Unnesting, 100, 0.553689, 25.2379
Column Sets, queries.sql, Predicate Pushdown, 100, 0.996943, 30.3019
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00223598, 0.03898
Column Sets, queries.sql, Cardinality Estimation, 100, 1.58149, 28.3642
Column Sets, queries.sql, Join Ordering, 100, 0.790988, 29.4956
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0926215, 2.3783
Column Sets, queries.sql, Physical Planning, 100, 0.702941, 8.21567
Column Sets, queries.sql, Total, 100, 2.28235, 142.474
Column Sets, queries.sql, Simplify Expressions, 100, 2.24334, 13.2398
Column Sets, queries.sql, Unnesting, 100, 5.47445, 30.6993
Column Sets, queries.sql, Predicate Pushdown, 100, 5.9127, 33.2745
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00725711, 0.04012
Column Sets, queries.sql, Cardinality Estimation, 100, 5.58052, 32.4779
Column Sets, queries.sql, Join Ordering, 100, 5.93792, 36.3735
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.428339, 2.85542
Column Sets, queries.sql, Physical Planning, 100, 1.46329, 9.80936
Column Sets, queries.sql, Total, 100, 26.4359, 159.278
Column Sets, queries.sql, Simplify Expressions, 100, 1.01851, 16.5314
Column Sets, queries.sql, Unnesting, 100, 1.04956, 24.3762
Column Sets, queries.sql, Predicate Pushdown, 100, 0.720288, 32.0278
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00144028, 0.03884
Column Sets, queries.sql, Cardinality Estimation, 100, 0.661432, 27.6517
Column Sets, queries.sql, Join Ordering, 100, 0.595338, 26.9013
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0431299, 2.31825
Column Sets, queries.sql, Physical Planning, 100, 0.0600753, 8.34583
Column Sets, queries.sql, Total, 100, 2.18618, 138.691
Column Sets, queries.sql, Simplify Expressions, 100, 0.136901, 19.2065
Column Sets, queries.sql, Unnesting, 100, 0.667503, 30.5345
Column Sets, queries.sql, Predicate Pushdown, 100, 1.37446, 37.4611
Column Sets, queries.sql, Side-way Information Passing, 100, 0.000932255, 0.03853
Column Sets, queries.sql, Cardinality Estimation, 100, 1.35139, 32.3378
Column Sets, queries.sql, Join Ordering, 100, 0.510821, 35.4958
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0372006, 2.81405
Column Sets, queries.sql, Physical Planning, 100, 0.0647906, 9.97062
Column Sets, queries.sql, Total, 100, 2.28576, 168.358
Column Sets, queries.sql, Simplify Expressions, 100, 0.785116, 19.3748
Column Sets, queries.sql, Unnesting, 100, 0.218685, 30.4081
Column Sets, queries.sql, Predicate Pushdown, 100, 1.03873, 37.3372
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00125996, 0.03895
Column Sets, queries.sql, Cardinality Estimation, 100, 1.07864, 32.3041
Column Sets, queries.sql, Join Ordering, 100, 1.34052, 35.689
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0410982, 2.79902
Column Sets, queries.sql, Physical Planning, 100, 0.0848664, 9.99179
Column Sets, queries.sql, Total, 100, 2.52165, 168.448
Column Sets, queries.sql, Simplify Expressions, 100, 0.69405, 14.2816
Column Sets, queries.sql, Unnesting, 100, 1.34346, 30.3762
Column Sets, queries.sql, Predicate Pushdown, 100, 1.54041, 38.2176
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00293898, 0.03932
Column Sets, queries.sql, Cardinality Estimation, 100, 2.18157, 32.3497
Column Sets, queries.sql, Join Ordering, 100, 1.91115, 35.7121
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.205307, 2.92452
Column Sets, queries.sql, Physical Planning, 100, 0.684496, 9.77227
Column Sets, queries.sql, Total, 100, 4.14463, 164.171
Column Sets, queries.sql, Simplify Expressions, 100, 0.328831, 14.2749
Column Sets, queries.sql, Unnesting, 100, 0.997005, 30.3183
Column Sets, queries.sql, Predicate Pushdown, 100, 1.47327, 38.1135
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00262298, 0.039
Column Sets, queries.sql, Cardinality Estimation, 100, 1.07607, 32.1038
Column Sets, queries.sql, Join Ordering, 100, 1.42653, 35.5706
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.19665, 2.92751
Column Sets, queries.sql, Physical Planning, 100, 0.933233, 9.89154
Column Sets, queries.sql, Total, 100, 3.92221, 163.741
Column Sets, queries.sql, Simplify Expressions, 100, 1.16685, 14.5102
Column Sets, queries.sql, Unnesting, 100, 1.93245, 30.3799
Column Sets, queries.sql, Predicate Pushdown, 100, 5.54929, 39.2865
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00469122, 0.03955
Column Sets, queries.sql, Cardinality Estimation, 100, 2.30076, 32.3311
Column Sets, queries.sql, Join Ordering, 100, 2.41628, 35.7708
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.244916, 2.94419
Column Sets, queries.sql, Physical Planning, 100, 4.35246, 10.3153
Column Sets, queries.sql, Total, 100, 11.8524, 166.085
Column Sets, queries.sql, Simplify Expressions, 100, 0.134711, 14.1786
Column Sets, queries.sql, Unnesting, 100, 1.06528, 30.1991
Column Sets, queries.sql, Predicate Pushdown, 100, 0.753682, 37.8834
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00136451, 0.03891
Column Sets, queries.sql, Cardinality Estimation, 100, 0.788559, 31.7355
Column Sets, queries.sql, Join Ordering, 100, 0.907919, 35.2789
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0846373, 2.8695
Column Sets, queries.sql, Physical Planning, 100, 0.405399, 9.74402
Column Sets, queries.sql, Total, 100, 1.97836, 162.423
Column Sets, queries.sql, Simplify Expressions, 100, 1.09859, 14.4103
Column Sets, queries.sql, Unnesting, 100, 2.03858, 30.6053
Column Sets, queries.sql, Predicate Pushdown, 100, 3.00617, 38.1581
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00264507, 0.03894
Column Sets, queries.sql, Cardinality Estimation, 100, 2.7711, 32.6374
Column Sets, queries.sql, Join Ordering, 100, 2.37513, 35.738
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.242942, 2.93464
Column Sets, queries.sql, Physical Planning, 100, 1.39681, 9.96839
Column Sets, queries.sql, Total, 100, 9.88546, 164.997
Column Sets, queries.sql, Simplify Expressions, 100, 0.436384, 14.2848
Column Sets, queries.sql, Unnesting, 100, 1.89283, 30.3254
Column Sets, queries.sql, Predicate Pushdown, 100, 1.5988, 38.1933
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00160362, 0.03878
Column Sets, queries.sql, Cardinality Estimation, 100, 1.20702, 31.8241
Column Sets, queries.sql, Join Ordering, 100, 1.11676, 35.4028
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0826742, 2.87697
Column Sets, queries.sql, Physical Planning, 100, 0.374283, 9.75499
Column Sets, queries.sql, Total, 100, 3.29679, 163.198
Column Sets, queries.sql, Simplify Expressions, 100, 0.721636, 14.4496
Column Sets, queries.sql, Unnesting, 100, 1.35797, 30.4387
Column Sets, queries.sql, Predicate Pushdown, 100, 2.483, 38.6624
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00262395, 0.03857
Column Sets, queries.sql, Cardinality Estimation, 100, 3.76097, 33.315
Column Sets, queries.sql, Join Ordering, 100, 2.74512, 36.3185
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.292178, 3.00216
Column Sets, queries.sql, Physical Planning, 100, 0.825654, 10.026
Column Sets, queries.sql, Total, 100, 9.74132, 166.775
Column Sets, queries.sql, Simplify Expressions, 100, 0.295994, 14.259
Column Sets, queries.sql, Unnesting, 100, 1.46525, 30.2755
Column Sets, queries.sql, Predicate Pushdown, 100, 1.10928, 38.0313
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00218016, 0.03913
Column Sets, queries.sql, Cardinality Estimation, 100, 1.53019, 32.0819
Column Sets, queries.sql, Join Ordering, 100, 1.27354, 35.5357
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.124673, 2.87711
Column Sets, queries.sql, Physical Planning, 100, 0.29927, 9.77703
Column Sets, queries.sql, Total, 100, 3.81747, 163.376
Column Sets, queries.sql, Simplify Expressions, 100, 0.137393, 14.2007
Column Sets, queries.sql, Unnesting, 100, 1.10845, 30.3303
Column Sets, queries.sql, Predicate Pushdown, 100, 1.49531, 38.1968
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00212309, 0.03875
Column Sets, queries.sql, Cardinality Estimation, 100, 1.59164, 32.0399
Column Sets, queries.sql, Join Ordering, 100, 1.65984, 35.4176
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.128119, 2.8928
Column Sets, queries.sql, Physical Planning, 100, 0.710879, 9.79098
Column Sets, queries.sql, Total, 100, 3.07198, 163.409
Column Sets, queries.sql, Simplify Expressions, 100, 1.40119, 19.501
Column Sets, queries.sql, Unnesting, 100, 0.460709, 30.3703
Column Sets, queries.sql, Predicate Pushdown, 100, 0.902823, 37.3463
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00213867, 0.03881
Column Sets, queries.sql, Cardinality Estimation, 100, 1.07131, 32.3108
Column Sets, queries.sql, Join Ordering, 100, 0.967762, 35.775
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.90567, 2.90212
Column Sets, queries.sql, Physical Planning, 100, 0.940985, 10.1424
Column Sets, queries.sql, Total, 100, 2.99576, 168.889
Column Sets, queries.sql, Simplify Expressions, 100, 0.497432, 14.4206
Column Sets, queries.sql, Unnesting, 100, 1.44775, 30.3162
Column Sets, queries.sql, Predicate Pushdown, 100, 1.52039, 38.1803
Column Sets, queries.sql, Side-way Information Passing, 100, 0.0030558, 0.03889
